School,Operating_Units,Expiration_Date,Programs
Abraham Baldwin Agricultural Program (ABAC) Nursing Program,All EHC operating units,01/05/2028,"ASN, BSN"
Albany State University,"All EHC operating units, including EHWR & EHP",02/13/2027,"BSN, MSN"
American Sentinel College,All EHC operating units,03/11/2028,DNP
Atlanta Technical College,All EHC operating units,08/19/2027,MA
Atlanta Technical College - Nursing,All EHC operating units,05/12/2027,ADN
Atlanta Technical College - Sterile Processing,"TEC, Ambulatory Surgery Center",05/12/2027,Sterile Processing Techs
Auburn University School of Nursing Main Campus,All EHC operating units,09/11/2027,BSN
"Augusta University, GA, Georgia Regents / Georgia Health Sciences University","All EHC operating units, including EHWR & EHP",08/28/2028,"BSN, MSN, DNP"
Baylor University,All EHC operating units,09/06/2026,"BSN, DNP"
Brenau University,All EHC operating units,06/02/2028,"BSN, MSN"
Cambridge College,"EDH and EHH, including EHWR & EHP",09/02/2027,"Medical Sonography
for Adult Cardiac"
Capella University,"All EHC operating units, including EHWR & EHP",09/12/2028,"BSN, MSN, DNP"
Central Georgia Technical College,"All EHC operating units, including EHWR & EHP",12/09/2028,"ASN, LPN, Paramedics"
Chamberlain College of Nursing,All EHC operating units,03/22/2028,"BSN, MSN, DNP"
Chamberlain University,"EUH, EUHM, ESJH, EJCH, TEC",12/12/2028,Master's Public Health
College of Dupage,"All EHC operating units, including EHWR & EHP",09/09/2028,"Surgical Tech, Surgical Assist"
Columbus State University,"All EHC operating units, including EHWR & EHP",11/19/2026,"BSN, MSN"
Dalton State College,All EHC operating units,05/12/2027,"ADN, BSN"
Duke University,All EHC operating units,01/12/2029,"BSN, MSN, DNP"
Emergency Education coalition-Faithful Guardian,"All EHC operating units, including EHWR & EHP",09/08/2028,Paramedic students
Emory University NHWSON,"All EHC operating units, including EHWR & EHP",12/09/2030,"BSN, MSN, DNP"
Emory University NHWSON,All EHC operating units,05/07/2029,CRNA
Fort Valley State University,"All EHC operating units, including EHWR & EHP",01/07/2029,BSN
Frontier Nursing University,"EUHM, EJCH, TEC, EDH, EHH",12/13/2026,DNP
Georgia College and State University,"All EHC operating units, including EHWR & EHP",12/29/2028,"BSN, MSN"
Georgia Gwinnett College,All EHC operating units,06/09/2028,BSN
Georgia Highlands College,All EHC operating units,12/18/2027,"ASN, BSN"
Georgia Northwestern Technical College,"EUHM, EUH, EDH, EJCH & ESJH",06/11/2028,"ECHO Students
Vascular Sonography"
Georgia Piedmont Technical College for Medical Assisting Programs,"EUH, EUOSH, EUHM, ESJH, EJCH, EWW, TEC, ESA",09/17/2027,MA
Georgia Southwestern University,"All EHC operating units, including EHWR & EHP",02/09/2029,"BSN, MSN"
Georgia State University,"All EHC operating units, including EHWR & EHP",08/29/2026,"BSN, MSN, DNP, LPN-BSN"
Gordon State College,"All EHC operating units, including EHWR & EHP",08/20/2026,ADN Program
Grand Canyon,"All EHC operating units, including EHWR & EHP",09/17/2028,"BSN, MSN, DNP"
Gwinnett Tech,All EHC operating units,01/28/2026,"MA, Cardiovascular and Surgical Tech, Central Processing, ECHO Students"
Hawaii Pacific University,All EHC operating units,07/21/2027,"BSN, MSN, DNP"
Herzing University,"All EHC operating units, including EHWR & EHP",01/16/2028,"BSN, MSN"
Indiana University,All EHC operating units,01/30/2028,"BSN, MSN, DNP"
Indiana Wesleyan University,All EHC operating units,02/06/2027,"BSN, MSN, DNP"
Institute of Medical Ultrasound,"All EHC operating units, including EHWR & EHP",07/28/2028,Medical Sonography
Jackson College,"All EHC operating units, including EHWR & EHP",08/17/2028,Sonography
Jacksonville University,All EHC operating units,01/01/2028,"BSN, MSN"
Kennesaw State University,All EHC operating units,08/28/2026,"BSN, MSN"
Madisonville Community College,"All EHC operating units, including EHWR & EHP",08/06/2028,Surg. Tech / Surg. First Assist
Maryville University,All EHC operating units,01/19/2028,"BSN, MSN, DNP"
Mercer University,All EHC operating units,10/27/2027,"BSN, MSN"
Meridian Institute of Surgical Assisting,"All EHC operating units, including EHWR & EHP",10/28/2028,Surg. Tech / Surg. First Assist
Middle Georgia State,"All EHC operating units, including EHWR & EHP",10/28/2026,"BSN, MSN"
Pennsylvania Western University,"All EHC operating units, including EHWR & EHP",07/20/2028,"BSN, MSN, DNP"
Purdue University Northwest,All EHC operating units,07/27/2027,MSN
Reinhardt University,All EHC operating units,02/20/2027,BSN Program only
South College Atlanta,All EHC operating units,01/16/2027,"BSN, MSN"
Southern Crescent Technical College,All EHC operating units,06/18/2026,LPN
Swedish Institute for Health Sciences,"EUH, EUHYM, ESJH, EJCH, TEC",12/22/2027,Surg. Tech
Thomas University,"All EHC operating units, including EHWR & EHP",09/09/2028,"BSN, MSN"
University of Alabama Birmingham,All EHC operating units,03/21/2027,"BSN, MSN, DNP, RNFA"
"University of Alabama, Capstone College of Nursing",All EHC operating units,03/21/2027,"BSN, MSN, DNP"
University of Alabama Huntsville,All EHC operating units,01/15/2027,"BSN, MSN, DNP, RNFA"
University of Cincinnati,All EHC operating units,03/17/2027,"BSN, MSN, DNP"
"University of Colorado, Denver",All EHC operating units,10/23/2026,"BSN, MSN, DNP, CNS"
University of North Georgia,"All EHC operating units, including EHWR & EHP",01/23/2027,"BSN, MSN, DNP"
University of Phoenex,All EHC operating units,05/11/2028,"BSN, MSN, DNP"
University of Pittsburgh,All EHC operating units,01/17/2027,"BSN, MSN, DNP"
University of South Alabama,All EHC operating units,05/10/2026,"BSN, MSN, DNP"
University of South Carolina,All EHC operating units,08/29/2028,"BSN, MSN, DNP"
University of Southern Indiana,"All EHC operating units, including EHWR & EHP",08/18/2028,"BSN, MSN, DNP"
University of St. Augustine,All EHC operating units,06/06/2027,"BSN, MSN"
University of Tennessee,All EHC operating units,03/09/2028,"BSN, DNP"
"University of West Georgia, GA",All EHC operating units,11/07/2026,"BSN, MSN"
Vanderbilt University,All EHC operating units,12/05/2026,"MSN, DNP"
Walden University (Emory Healthcare employees only),"All EHC operating units, including EHWR & EHP",05/28/2026,"BSN, MSN, DNP"
West Georgia Technical College,"All EHC operating unit, including EHWR & EHP",10/30/2028,Surgical Tech
Western Governor's University,"All EHC operating units, including EHWR & EHP",09/27/2028,"BSN, MSN"
Wilmington University,"All EHC operating units, including EHWR & EHP",11/19/2028,"BSN, MSN, DNP"
Xavier University,All EHC operating units,11/04/2027,"BSN, MSN, DNP"