Program_Name,Type,Year,TotalDelivered,TotalPassed,TotalFailed,PassRate
Abraham Baldwin Agricultural College,Associates,2022,119,93,26,0.7815
Abraham Baldwin Agricultural College,Associates,2023,102,84,18,0.8235
Abraham Baldwin Agricultural College,Associates,2024,84,82,2,0.9762
Abraham Baldwin Agricultural College,Associates,2025,96,96,0,1
Albany State University,Associates,2022,182,132,50,0.7253
Albany State University,Associates,2023,147,127,20,0.8639
Albany State University,Associates,2024,115,110,5,0.9565
Albany State University,Associates,2025,137,118,19,0.8613
Albany State University,Bachelors,2022,14,11,3,0.7857
Albany State University,Bachelors,2023,16,16,0,1
Albany State University,Bachelors,2024,12,11,1,0.9167
Albany State University,Bachelors,2025,6,5,1,0.8333
Albany Technical College,Associates,2022,22,18,4,0.8182
Albany Technical College,Associates,2023,10,10,0,1
Albany Technical College,Associates,2024,26,26,0,1
Albany Technical College,Associates,2025,30,29,1,0.9667
Andrew College,Associates,2022,14,9,5,0.6429
Andrew College,Associates,2023,2,2,0,1
Andrew College,Associates,2024,8,8,0,1
Andrew College,Associates,2025,16,12,4,0.75
Athens Technical College,Associates,2022,40,36,4,0.9
Athens Technical College,Associates,2023,47,47,0,1
Athens Technical College,Associates,2024,50,50,0,1
Athens Technical College,Associates,2025,54,51,3,0.9444
Atlanta Technical College,Associates,2022,10,8,2,0.8
Atlanta Technical College,Associates,2023,12,12,0,1
Atlanta Technical College,Associates,2024,24,24,0,1
Atlanta Technical College,Associates,2025,13,13,0,1
Augusta Technical College,Associates,2022,10,10,0,1
Augusta Technical College,Associates,2023,25,24,1,0.96
Augusta Technical College,Associates,2024,52,43,9,0.8269
Augusta Technical College,Associates,2025,131,106,25,0.9082
Augusta University,Bachelors,2022,166,132,34,0.7952
Augusta University,Bachelors,2023,169,163,6,0.9645
Augusta University,Bachelors,2024,162,152,10,0.9383
Augusta University,Bachelors,2025,163,147,16,0.9018
Augusta University,Pre-Licensure_Masters,2022,132,111,21,0.8409
Augusta University,Pre-Licensure_Masters,2023,137,120,17,0.8759
Augusta University,Pre-Licensure_Masters,2024,144,153,9,0.9412
Augusta University,Pre-Licensure_Masters,2025,127,115,12,0.9055
Berry College,Bachelors,2022,32,25,7,0.7813
Berry College,Bachelors,2023,23,23,0,1
Berry College,Bachelors,2024,35,35,0,1
Berry College,Bachelors,2025,26,26,0,1
Brenau University,Bachelors,2022,122,104,18,0.8525
Brenau University,Bachelors,2023,77,60,17,0.7792
Brenau University,Bachelors,2024,41,48,7,0.8542
Brenau University,Bachelors,2025,36,32,4,0.8889
Brenau University,Pre-Licensure_Masters,2023,51,51,0,1
Brenau University,Pre-Licensure_Masters,2024,70,69,1,0.9857
Brenau University,Pre-Licensure_Masters,2025,81,71,10,0.8765
Brewton Parker Christian University,Bachelors,2024,9,9,0,1
Brewton Parker Christian University,Bachelors,2025,14,7,7,0.5
"Cambridge College of Healthcare and
Technology",Associates,2025,25,19,6,0.76
Central Georgia Technical College,Associates,2022,34,24,10,0.7059
Central Georgia Technical College,Associates,2023,38,37,1,0.9737
Central Georgia Technical College,Associates,2024,56,51,5,0.9107
Central Georgia Technical College,Associates,2025,71,54,17,0.7606
Chamberlain University,Bachelors,2022,327,260,67,0.7951
Chamberlain University,Bachelors,2023,426,339,87,0.7958
Chamberlain University,Bachelors,2024,403,314,89,0.7792
Chamberlain University,Bachelors,2025,331,264,67,0.7976
Chattahoochee Technical College,Associates,2022,54,54,0,1
Chattahoochee Technical College,Associates,2023,41,39,2,0.9512
Chattahoochee Technical College,Associates,2024,16,16,0,1
Chattahoochee Technical College,Associates,2025,49,49,0,1
Clayton State University,Bachelors,2022,81,65,16,0.8025
Clayton State University,Bachelors,2023,76,67,9,0.8816
Clayton State University,Bachelors,2024,35,33,2,0.9429
Clayton State University,Bachelors,2025,41,39,2,0.9512
Coastal Pines Technical College,Associates,2022,38,20,18,0.5263
Coastal Pines Technical College,Associates,2023,36,29,7,0.8056
Coastal Pines Technical College,Associates,2024,28,23,5,0.8214
Coastal Pines Technical College,Associates,2025,23,20,3,0.8696
College of Coastal Georgia,Associates,2022,55,40,15,0.7273
College of Coastal Georgia,Associates,2023,38,35,3,0.9211
College of Coastal Georgia,Associates,2024,48,46,2,0.9583
College of Coastal Georgia,Associates,2025,51,46,5,0.902
College of Coastal Georgia,Bachelors,2022,36,30,6,0.8333
College of Coastal Georgia,Bachelors,2023,33,33,0,1
College of Coastal Georgia,Bachelors,2024,31,31,0,1
College of Coastal Georgia,Bachelors,2025,20,20,0,1
Columbus State University,Bachelors,2022,39,34,5,0.8718
Columbus State University,Bachelors,2023,60,58,2,0.9667
Columbus State University,Bachelors,2024,74,71,3,0.9595
Columbus State University,Bachelors,2025,47,45,2,0.9574
Columbus Technical College,Associates,2022,61,49,12,0.8033
Columbus Technical College,Associates,2023,70,62,8,0.8857
Columbus Technical College,Associates,2024,85,77,8,0.9059
Columbus Technical College,Associates,2025,80,63,17,0.7875
Dalton State College,Associates,2022,58,41,17,0.7069
Dalton State College,Associates,2023,84,74,10,0.881
Dalton State College,Associates,2024,116,103,13,0.8879
Dalton State College,Associates,2025,110,89,21,0.8091
Emory University,Bachelors,2022,192,165,27,0.8594
Emory University,Bachelors,2023,151,142,9,0.9404
Emory University,Bachelors,2024,156,147,9,0.9423
Emory University,Bachelors,2025,184,164,20,0.8913
Emory University,Pre-Licensure_Masters,2022,285,240,45,0.8421
Emory University,Pre-Licensure_Masters,2023,318,286,32,0.8994
Emory University,Pre-Licensure_Masters,2024,334,301,33,0.9012
Emory University,Pre-Licensure_Masters,2025,313,245,68,0.7827
Fort Valley State University,Bachelors,2025,6,4,2,0.6667
Georgia Baptist College of Nursing-Mercer University,Bachelors,2022,198,161,37,0.8131
Georgia Baptist College of Nursing-Mercer University,Bachelors,2023,171,155,16,0.9064
Georgia Baptist College of Nursing-Mercer University,Bachelors,2024,161,154,7,0.9565
Georgia Baptist College of Nursing-Mercer University,Bachelors,2025,131,118,13,0.9008
Georgia College and State University,Bachelors,2022,109,97,12,0.8899
Georgia College and State University,Bachelors,2023,135,128,8,0.9481
Georgia College and State University,Bachelors,2024,142,130,12,0.9155
Georgia College and State University,Bachelors,2025,132,124,8,0.9394
Georgia Gwinnett College,Bachelors,2022,57,54,3,0.9474
Georgia Gwinnett College,Bachelors,2023,54,52,2,0.963
Georgia Gwinnett College,Bachelors,2024,63,63,0,1
Georgia Gwinnett College,Bachelors,2025,67,56,11,0.8358
Georgia Highlands College,Associates,2022,87,74,13,0.8506
Georgia Highlands College,Associates,2023,82,79,3,0.9634
Georgia Highlands College,Associates,2024,100,96,4,0.96
Georgia Highlands College,Associates,2025,111,101,10,0.9099
Georgia Northwestern Technical College,Associates,2022,22,19,3,0.8636
Georgia Northwestern Technical College,Associates,2023,9,9,0,1
Georgia Northwestern Technical College,Associates,2024,16,16,0,1
Georgia Northwestern Technical College,Associates,2025,17,17,0,1
Georgia Southern University,Bachelors,2022,284,230,54,0.8099
Georgia Southern University,Bachelors,2023,321,285,36,0.8879
Georgia Southern University,Bachelors,2024,326,303,23,0.9294
Georgia Southern University,Bachelors,2025,306,262,44,0.8562
Georgia Southwestern State University,Associates,2024,32,27,5,0.8438
Georgia Southwestern State University,Associates,2025,42,31,11,0.7381
Georgia Southwestern State University,Bachelors,2022,47,42,5,0.8936
Georgia Southwestern State University,Bachelors,2023,33,32,1,0.9697
Georgia Southwestern State University,Bachelors,2024,43,39,4,0.907
Georgia Southwestern State University,Bachelors,2025,32,28,4,0.875
Georgia State University,Associates,2022,98,94,4,0.9592
Georgia State University,Associates,2023,90,89,1,0.9889
Georgia State University,Associates,2024,78,78,0,1
Georgia State University,Associates,2025,90,87,3,0.9667
Georgia State University,Bachelors,2022,141,118,23,0.8369
Georgia State University,Bachelors,2023,110,92,18,0.8364
Georgia State University,Bachelors,2024,142,131,11,0.9225
Georgia State University,Bachelors,2025,182,163,19,0.8956
Gordon State College,Associates,2022,39,33,6,0.8462
Gordon State College,Associates,2023,45,40,5,0.8889
Gordon State College,Associates,2024,47,46,1,0.9787
Gordon State College,Associates,2025,46,37,9,0.8043
Gordon State College,Bachelors,2022,32,27,5,0.8438
Gordon State College,Bachelors,2023,45,38,7,0.8444
Gordon State College,Bachelors,2024,43,37,6,0.8605
Gordon State College,Bachelors,2025,45,37,8,0.8222
Gwinnett Technical College,Associates,2022,58,52,6,0.8966
Gwinnett Technical College,Associates,2023,73,65,8,0.8904
Gwinnett Technical College,Associates,2024,69,61,8,0.8841
Gwinnett Technical College,Associates,2025,81,64,17,0.7901
Herzing University,Bachelors,2022,33,12,21,0.3636
Herzing University,Bachelors,2023,31,28,3,0.9032
Herzing University,Bachelors,2024,77,62,15,0.8052
Herzing University,Bachelors,2025,35,28,7,0.8
Kennesaw State University,Bachelors,2022,244,215,229,0.8811
Kennesaw State University,Bachelors,2023,301,273,28,0.907
Kennesaw State University,Bachelors,2024,319,308,11,0.9655
Kennesaw State University,Bachelors,2025,386,345,41,0.8938
LaGrange College,Bachelors,2022,35,19,16,0.5429
LaGrange College,Bachelors,2023,29,22,7,0.7586
LaGrange College,Bachelors,2024,22,21,1,0.9545
LaGrange College,Bachelors,2025,16,10,6,0.625
Lanier Technical College,Associates,2022,19,16,3,0.8421
Lanier Technical College,Associates,2023,22,22,0,1
Lanier Technical College,Associates,2024,22,22,0,1
Lanier Technical College,Associates,2025,15,13,2,0.8667
Middle Georgia State University,Associates,2022,84,73,11,0.869
Middle Georgia State University,Associates,2023,51,48,3,0.9412
Middle Georgia State University,Associates,2024,50,48,2,0.96
Middle Georgia State University,Associates,2025,60,58,2,0.9667
Middle Georgia State University,Bachelors,2022,132,123,9,0.9318
Middle Georgia State University,Bachelors,2023,121,118,3,0.9752
Middle Georgia State University,Bachelors,2024,88,88,0,1
Middle Georgia State University,Bachelors,2025,31,30,1,0.9677
North Georgia Technical College,Associates,2022,35,32,3,0.9143
North Georgia Technical College,Associates,2023,33,33,0,1
North Georgia Technical College,Associates,2024,41,41,0,1
North Georgia Technical College,Associates,2025,57,56,1,0.9825
Oconee Fall Line Technical College,Associates,2022,47,41,6,0.8723
Oconee Fall Line Technical College,Associates,2023,49,47,2,0.9592
Oconee Fall Line Technical College,Associates,2024,51,48,3,0.9412
Oconee Fall Line Technical College,Associates,2025,62,54,8,0.871
Ogeechee Technical College,Associates,2025,23,20,3,0.8696
Piedmont University,Bachelors,2022,60,47,13,0.7833
Piedmont University,Bachelors,2023,73,70,3,0.9589
Piedmont University,Bachelors,2024,65,56,9,0.8615
Piedmont University,Bachelors,2025,59,52,7,0.8814
Reinhardt University,Bachelors,2022,25,21,4,0.84
Reinhardt University,Bachelors,2023,37,35,2,0.9459
Reinhardt University,Bachelors,2024,20,20,0,1
Reinhardt University,Bachelors,2025,32,32,0,1
Shorter University,Bachelors,2022,19,17,2,0.8947
Shorter University,Bachelors,2023,28,24,4,0.8571
Shorter University,Bachelors,2024,26,24,2,0.9231
Shorter University,Bachelors,2025,21,15,6,0.7143
South College,Associates,2024,7,6,1,0.8571
South College,Associates,2025,131,90,41,0.687
South College,Bachelors,2022,68,61,7,0.8971
South College,Bachelors,2023,36,35,1,0.9722
South College,Bachelors,2024,88,76,12,0.8636
South College,Bachelors,2025,136,94,42,0.6912
South Georgia State College,Associates,2022,62,51,11,0.8226
South Georgia State College,Associates,2023,71,58,13,0.8169
South Georgia State College,Associates,2024,50,46,4,0.92
South Georgia State College,Associates,2025,44,37,7,0.8409
South University,Bachelors,2025,3,3,0,1
Southeastern Technical College,Associates,2022,40,36,4,0.9
Southeastern Technical College,Associates,2023,50,50,0,1
Southeastern Technical College,Associates,2024,43,43,0,1
Southeastern Technical College,Associates,2025,38,35,3,0.9211
Southern Crescent Technical College,Associates,2022,38,33,5,0.8684
Southern Crescent Technical College,Associates,2023,41,38,3,0.9268
Southern Crescent Technical College,Associates,2024,40,35,5,0.875
Southern Crescent Technical College,Associates,2025,76,70,6,0.9211
Southern Regional Technical College,Associates,2022,100,76,24,0.76
Southern Regional Technical College,Associates,2023,110,97,13,0.8818
Southern Regional Technical College,Associates,2024,77,64,13,0.8312
Southern Regional Technical College,Associates,2025,96,75,21,0.7813
Toccoa Falls College,Bachelors,2022,14,7,7,0.5
Toccoa Falls College,Bachelors,2023,23,21,2,0.913
Toccoa Falls College,Bachelors,2024,9,9,0,1
Toccoa Falls College,Bachelors,2025,6,6,0,1
Truett-McConnell University,Bachelors,2022,20,17,3,0.85
Truett-McConnell University,Bachelors,2023,15,14,1,0.9333
Truett-McConnell University,Bachelors,2024,13,13,0,1
Truett-McConnell University,Bachelors,2025,18,18,0,1
University of North Georgia,Bachelors,2022,188,165,23,0.8777
University of North Georgia,Bachelors,2023,161,154,7,0.9565
University of North Georgia,Bachelors,2024,184,178,6,0.9674
University of North Georgia,Bachelors,2025,201,186,15,0.9254
University of West Georgia,Bachelors,2022,134,96,38,0.7164
University of West Georgia,Bachelors,2023,167,141,26,0.8443
University of West Georgia,Bachelors,2024,143,133,10,0.9301
University of West Georgia,Bachelors,2025,150,125,25,0.8333
Valdosta State University,Bachelors,2022,86,72,14,0.8372
Valdosta State University,Bachelors,2023,84,76,5,0.9405
Valdosta State University,Bachelors,2024,84,79,5,0.9405
Valdosta State University,Bachelors,2025,70,67,3,0.9571
Wesleyan College,Bachelors,2022,31,23,8,0.7188
Wesleyan College,Bachelors,2023,24,24,0,1
Wesleyan College,Bachelors,2024,18,16,2,0.8889
Wesleyan College,Bachelors,2025,15,13,2,0.8667
West Georgia Technical College,Associates,2022,43,39,4,0.907
West Georgia Technical College,Associates,2023,32,31,1,0.9688
West Georgia Technical College,Associates,2024,45,43,2,0.9556
West Georgia Technical College,Associates,2025,38,36,2,0.9474
Wiregrass Georgia Technical College,Associates,2022,31,31,0,1
Wiregrass Georgia Technical College,Associates,2023,38,36,2,0.9474
Wiregrass Georgia Technical College,Associates,2024,57,48,9,0.8421
Wiregrass Georgia Technical College,Associates,2025,85,61,24,0.7176
